wave,locale,slug,source_id,status,quality_score,has_translated_title,has_translated_body,source_indexable,slug_resolved,sitemap_eligible_yes_no,missing_reason,route_status,list_eligible_reason,in_live_xml
"29","fr","university-of-waterloo-faculty-of-mathematics-global-scholarships-2026-university-of-waterloo-faculty-o","c6e06818-8be8-419f-ad3d-0d6934779d09","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","optiver-foundation-scholarships-at-university-of-oxford-2026-optiver-foundation-scholarships-","9153173f-7c0f-46b7-bcc8-648292cf967a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","international-scholarships-at-coe-college-2025-coe-college-meritbased-internati","8495f005-b3b4-4f16-9e02-3bb10eb8d62e","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","aboriginal-and-torres-strait-islander-research-scholarships-at-universit-aboriginal-and-torres-strait-isl","f0282579-7e1e-406a-89d2-ac1cf5dcdd84","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","dave-dornacker-and-jody-spencer-scholarship-10784","ac66394b-23a6-47e5-85fd-68024935749b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","carol-a-oehlhaffen-youth-in-philanthropy-scholarship-hrw6a6yvsfya","9ce5653f-2a85-4fee-9ae9-72ba5e225d19","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","ken-and-jeanne-thomas-memorial-scholarship-hgcmjkuboegu","9ba29dfe-7b0d-4ad5-b137-1bf9d6b4de0d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","fox-international-fellowship-anu-to-yale-university-12081","af8abcfd-3e01-4256-be3e-905d68dcecd1","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","meyer-wilson-werning-s-the-importance-of-personal-finance-education-scho-14403","7ed2e7aa-2bbc-4a9a-9bd3-7608396eed88","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","amy-hui-mei-chen-hung-memorial-scholarship-10619","8c890630-22e8-4bfd-af76-876caf7558f1","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","ecole-polytechnique-montreal-women-s-memorial-scholarship-1119","8895d913-ccd2-4a33-9baa-57fa8c0c2d7f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","vice-chancellor-s-future-leaders-award-9209","7d350bbe-18c1-4dd2-8e5e-945589e74246","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","university-of-waterloo-faculty-of-mathematics-global-scholarships-2026-university-of-waterloo-faculty-o","c6e06818-8be8-419f-ad3d-0d6934779d09","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","optiver-foundation-scholarships-at-university-of-oxford-2026-optiver-foundation-scholarships-","9153173f-7c0f-46b7-bcc8-648292cf967a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","f-a-mason-penwell-nursing-scholarship-ephfuwves7fp","b3caaa70-bf0a-4d12-8362-2f9f06173c3f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","london-book-fair-scholarship-at-oxford-brookes-university-2026-london-book-fair-scholarship-at-","a280f455-a302-4f6a-89fd-aafa932fe4ab","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","london-book-fair-scholarship-at-oxford-brookes-university-2026-london-book-fair-scholarship-at-","a280f455-a302-4f6a-89fd-aafa932fe4ab","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","excellent-new-degree-student-scholarships-at-gdufs-2026-guangdong-university-excellent-n","e58f9108-debb-485e-bd77-82064b223647","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","graduate-school-karen-p-depauw-leadership-award-at-washington-state-univ-graduate-school-karen-p-depauw-l","89da59b8-0381-49c1-9d73-4f836305957b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","graduate-school-karen-p-depauw-leadership-award-at-washington-state-univ-graduate-school-karen-p-depauw-l","89da59b8-0381-49c1-9d73-4f836305957b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","international-scholarships-at-coe-college-2025-coe-college-meritbased-internati","8495f005-b3b4-4f16-9e02-3bb10eb8d62e","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","ken-and-jeanne-thomas-memorial-scholarship-hgcmjkuboegu","9ba29dfe-7b0d-4ad5-b137-1bf9d6b4de0d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","montrose-community-schools-scholarship-gtxk34emxtje","a5287b97-bdd7-4315-88d0-6a3154276a3a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","brickfield-exceptional-student-scholarship-at-queens-university-belfast--brickfield-exceptional-student-s","966d4574-d7ae-40ba-bea0-e261113936a2","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","carol-a-oehlhaffen-youth-in-philanthropy-scholarship-hrw6a6yvsfya","9ce5653f-2a85-4fee-9ae9-72ba5e225d19","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","meyer-wilson-werning-s-the-importance-of-personal-finance-education-scho-14403","7ed2e7aa-2bbc-4a9a-9bd3-7608396eed88","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","montrose-community-schools-scholarship-gtxk34emxtje","a5287b97-bdd7-4315-88d0-6a3154276a3a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","f-a-mason-penwell-nursing-scholarship-ephfuwves7fp","b3caaa70-bf0a-4d12-8362-2f9f06173c3f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","dave-dornacker-and-jody-spencer-scholarship-10784","ac66394b-23a6-47e5-85fd-68024935749b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","ecole-polytechnique-montreal-women-s-memorial-scholarship-1119","8895d913-ccd2-4a33-9baa-57fa8c0c2d7f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","fox-international-fellowship-anu-to-yale-university-12081","af8abcfd-3e01-4256-be3e-905d68dcecd1","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","amy-hui-mei-chen-hung-memorial-scholarship-10619","8c890630-22e8-4bfd-af76-876caf7558f1","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","vice-chancellor-s-future-leaders-award-9209","7d350bbe-18c1-4dd2-8e5e-945589e74246","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","bbb-ethical-torch-essay-san-diego-imperial-counties-scholarship-ywgtcnpymqdm","b38d3e30-c3ae-4444-bc12-bf2d13b1a8de","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","university-of-geneva-excellence-masters-fellowships-1596","7c247eb8-edda-46d3-b62a-d6c19f6468b3","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","university-of-geneva-excellence-masters-fellowships-1596","7c247eb8-edda-46d3-b62a-d6c19f6468b3","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","bbb-ethical-torch-essay-san-diego-imperial-counties-scholarship-ywgtcnpymqdm","b38d3e30-c3ae-4444-bc12-bf2d13b1a8de","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","anu-master-of-philosophy-scholarship-2026-anu-master-of-philosophy-scholar","870ae955-8597-40b3-a6bc-4187c2a8f4f8","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","vice-chancellors-scholarship-at-university-of-east-london-2026-vice-chancellors-scholarship","f015ce05-68cf-41eb-8a3f-33b4c51901fd","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","undergraduate-chancellors-academic-merit-scholarship-at-university-of-bi-undergraduate-chancellors-academ","a8842a5e-962d-41ec-b632-5fd067e3c53d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","southampton-arts-and-humanities-deans-global-talent-scholarship-2026-southampton-arts-and-humanities-","8cb322d0-f933-4b25-a855-408a5849fa8b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","vice-chancellors-international-regional-scholarships-at-manchester-metro-vice-chancellors-international-r","ed14f1f6-10a9-421b-9f00-c199b52bb160","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","bi-international-baccalaureate-scholarship-2026-bi-norwegian-business-school-int","a09e0aa6-4a46-4fd2-b2c9-78d970d4bbd3","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","felland-scholarship-kf8qwdjabwfv","f0dacc6f-28eb-49f3-9d72-182cb8ddc304","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","wanda-e-reigle-scholarship-hybjkuoclhao","d923da20-8036-4c0a-a649-54e3fa38eadd","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","the-smooth-movers-scholarship-2026-the-smooth-movers-scholarship","ef7a5788-a230-4592-af6b-681e5b89d554","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","the-prof-franciszek-ziejka-scholarship-fund-7940","ffc8338c-8f1f-481d-833e-b2fd58ce3926","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","the-prof-franciszek-ziejka-scholarship-fund-7940","ffc8338c-8f1f-481d-833e-b2fd58ce3926","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","creative-arts-scholarship-at-east-tennessee-state-university-2025-creative-arts-scholarship-at-eas","fe25a5cb-2163-406d-ba34-3b1cf5f0c042","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","talented-athlete-development-scheme-9954","f9ea088b-4a62-4925-8f5b-a744a9787c6c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","lombardi-goldman-sachs-fund-at-the-university-college-london-2026-lombardigoldman-sachs-fund-at-th","e3b30667-5fa0-4462-9eef-2ddeccd7e77c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","lombardi-goldman-sachs-fund-at-the-university-college-london-2026-lombardigoldman-sachs-fund-at-th","e3b30667-5fa0-4462-9eef-2ddeccd7e77c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","aboriginal-and-torres-strait-islander-research-scholarships-at-universit-aboriginal-and-torres-strait-isl","f0282579-7e1e-406a-89d2-ac1cf5dcdd84","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","creative-arts-scholarship-at-east-tennessee-state-university-2025-creative-arts-scholarship-at-eas","fe25a5cb-2163-406d-ba34-3b1cf5f0c042","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","talented-athlete-development-scheme-9954","f9ea088b-4a62-4925-8f5b-a744a9787c6c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","international-family-award-at-aberystwyth-university-2026-international-family-award-at-ab","e960dbe6-775e-4cfb-b9dc-cfd109166674","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","school-of-computing-science-postgraduate-research-excellence-bursaries-a-school-of-computing-science-post","dcf22906-1d99-495a-931a-11f99b726737","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","university-of-edinburgh-business-school-mba-achievement-scholarships-202-university-of-edinburgh-business","c86133f1-1f0a-4d3d-8f55-f7555a436c0b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","school-of-computing-science-postgraduate-research-excellence-bursaries-a-school-of-computing-science-post","dcf22906-1d99-495a-931a-11f99b726737","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","chair-scholars-program-for-transfer-students-ha0v6bvz8a2u","d0bfecca-b6f6-4233-bae7-34cc134ce52a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","founder-scholars-program-for-transfer-students-tkuhjidmmdau","ffe815e7-98c7-437b-8d57-8fcff7e21bed","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","founder-scholars-program-for-transfer-students-tkuhjidmmdau","ffe815e7-98c7-437b-8d57-8fcff7e21bed","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","john-pierce-memorial-scholarship-6y7girxqnulm","7d053088-3148-4a67-959d-7632c0605dbd","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","provost-scholars-program-drug3apjk3d0","a009f386-f498-4764-a601-f070b67308ce","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","pathway-to-justice-scholarship-jawmour3hor4","d6f3b458-4512-41b7-83ea-e563ebcfe716","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","ralph-lauren-corporate-foundation-scholarship-ffkivvbc9li3","ac2bba68-6574-46c1-973a-0fb0d6043428","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","top-scholar-program-wr1lwuxcw5f8","a36240e7-1d5f-4310-8c57-d2ae212e94e9","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","masters-achievement-scholarships-at-durham-university-business-school-20-masters-achievement-scholarships","d285dd17-0a44-44a6-9e8e-8290cfcd6939","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","nursing-foundation-of-maryland-scholarship-lli3mejen2vs","9186a93c-61d6-4969-917f-00133a43f889","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","chair-scholars-program-for-transfer-students-ha0v6bvz8a2u","d0bfecca-b6f6-4233-bae7-34cc134ce52a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","raoul-teilhet-scholarship-qerz8jhy12pa","e8a80482-2056-40c9-a70d-a6b244188da7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","chancellor-scholars-program-ea7ks8yjbjoj","ba9b8dc0-16a4-41ec-809c-30a66fd8b6f8","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","flight-302-legacy-award-gh5nk0q9vgpw","cf52cbc3-0d50-4d92-933e-38c95d935dc1","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","maryan-e-reynolds-scholarship-0lnjrydickjw","bd0e3779-dd6b-4a4f-8d19-8fef82ec4ebe","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","hertie-school-european-governance-scholarships-in-germany-2026-executive-mpa-central-and-easter","ec6c71ce-b7e3-42ea-beec-e1ff799e3843","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","nncc-career-mobility-scholarship-g9fghebuei27","7896fef4-98d9-4751-801b-6c983e763513","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","maryan-e-reynolds-scholarship-0lnjrydickjw","bd0e3779-dd6b-4a4f-8d19-8fef82ec4ebe","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","philip-j-courey-sr-annual-bursaries-at-university-of-windsor-2026-philip-j-courey-sr-annual-bursar","91966bee-9b06-4f39-9417-d7eeb31daca0","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","frank-j-ewasyshyn-electrical-engineering-in-course-scholarship-at-univer-frank-j-ewasyshyn-electrical-eng","f1f32034-f05e-4d7c-95fe-c0697b805a19","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","nncc-career-mobility-scholarship-g9fghebuei27","7896fef4-98d9-4751-801b-6c983e763513","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","boese-memorial-scholarship-on6bvi3nw0pu","86db71f5-c637-40d2-a1f5-424819bf4ffe","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","peter-fast-memorial-bursaries-at-university-of-windsor-2026-peter-fast-memorial-bursaries-at","f0fa88bb-1e78-4201-98c1-8a330ca24a07","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","peter-fast-memorial-bursaries-at-university-of-windsor-2026-peter-fast-memorial-bursaries-at","f0fa88bb-1e78-4201-98c1-8a330ca24a07","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","douglas-davies-memorial-bursary-at-university-of-windsor-2026-douglas-davies-memorial-bursary-","c7f1fb7c-7045-467f-8b46-c5c4cf0be378","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","john-pierce-memorial-scholarship-6y7girxqnulm","7d053088-3148-4a67-959d-7632c0605dbd","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","ken-saunders-bursary-for-parkinsons-research-at-dalhousie-university-202-ken-saunders-bursary-for-parkins","c33b258a-7fc9-4131-a54f-64d4542afce5","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","aileen-and-eli-goldin-memorial-awards-at-university-of-windsor-2026-aileen-and-eli-goldin-memorial-a","c47c3892-8c4b-4ade-b41d-0c9525a711d7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","douglas-davies-memorial-bursary-at-university-of-windsor-2026-douglas-davies-memorial-bursary-","c7f1fb7c-7045-467f-8b46-c5c4cf0be378","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","ralph-lauren-corporate-foundation-scholarship-ffkivvbc9li3","ac2bba68-6574-46c1-973a-0fb0d6043428","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","target-scholars-program-tlday4whi3fh","abb2b11e-1170-4a8f-89ef-e6590ddf3a5d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","the-jason-kulpa-academic-scholarship-djvqs0nfwrpv","b36b5167-46f7-49b5-bd7b-4cd5621db41f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","ali-shaukat-memorial-humanitarian-scholarship-at-umass-dartmouth-2026-ali-shaukat-memorial-humanitaria","8ca7f5fb-ec8a-45c6-b92d-ec6489692f40","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","robert-j-kain-healthcare-design-education-scholarship-yaqs5yznf2og","7d990326-5dc3-417f-918e-ffe316a70dbb","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","zonta-club-of-newport-harbor-jane-m-klausman-scholarship-ijgmwanruzku","cbda221b-65ed-44e1-9bd5-17e63dbe24e9","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","zonta-club-of-newport-harbor-jane-m-klausman-scholarship-ijgmwanruzku","cbda221b-65ed-44e1-9bd5-17e63dbe24e9","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","pathway-to-justice-scholarship-jawmour3hor4","d6f3b458-4512-41b7-83ea-e563ebcfe716","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","the-robert-j-weiler-sr-minority-student-teacher-scholarship-hsqqaudjuycc","fd896081-7d54-46a0-8722-f752fea5badc","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","joseph-t-culliton-award-in-the-humanities-at-university-of-windsor-2026-joseph-t-culliton-award-in-the-h","bda21be5-a833-4b22-8c7a-fb3eecdec9e9","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","barbara-f-prowant-nursing-research-grant-nvuxensnxm2r","eb432337-2a21-42d7-a9e3-64371c3d0417","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","frank-j-ewasyshyn-electrical-engineering-in-course-scholarship-at-univer-frank-j-ewasyshyn-electrical-eng","f1f32034-f05e-4d7c-95fe-c0697b805a19","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","faculty-of-arts-memorial-awards-at-university-of-windsor-2026-faculty-of-arts-memorial-awards-","f6e4e6bc-6aad-4fc3-a215-9fb2f811a7db","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","aileen-and-eli-goldin-memorial-awards-at-university-of-windsor-2026-aileen-and-eli-goldin-memorial-a","c47c3892-8c4b-4ade-b41d-0c9525a711d7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","joseph-t-culliton-award-in-the-humanities-at-university-of-windsor-2026-joseph-t-culliton-award-in-the-h","bda21be5-a833-4b22-8c7a-fb3eecdec9e9","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","target-scholars-program-tlday4whi3fh","abb2b11e-1170-4a8f-89ef-e6590ddf3a5d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","ali-shaukat-memorial-humanitarian-scholarship-at-umass-dartmouth-2026-ali-shaukat-memorial-humanitaria","8ca7f5fb-ec8a-45c6-b92d-ec6489692f40","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","boese-memorial-scholarship-on6bvi3nw0pu","86db71f5-c637-40d2-a1f5-424819bf4ffe","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","the-melissa-kulpa-lacrosse-scholarship-for-girls-uet44egclvgp","dce26a26-ce5c-4494-8507-477bee8cde07","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","the-jason-kulpa-academic-scholarship-djvqs0nfwrpv","b36b5167-46f7-49b5-bd7b-4cd5621db41f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","hahn-ahlers-continuing-education-scholarship-ns2hpyrqkmb9","8408c45f-520b-4f51-ad22-2e42d255c0f0","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","hahn-ahlers-continuing-education-scholarship-ns2hpyrqkmb9","8408c45f-520b-4f51-ad22-2e42d255c0f0","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","raoul-teilhet-scholarship-qerz8jhy12pa","e8a80482-2056-40c9-a70d-a6b244188da7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","flight-302-legacy-award-gh5nk0q9vgpw","cf52cbc3-0d50-4d92-933e-38c95d935dc1","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","future-teachers-of-excellence-fellowship-shvdiccn5h6h","983cde0d-180b-4468-ae7e-d5b0ec619508","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","future-teachers-of-excellence-fellowship-shvdiccn5h6h","983cde0d-180b-4468-ae7e-d5b0ec619508","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","robert-j-kain-healthcare-design-education-scholarship-yaqs5yznf2og","7d990326-5dc3-417f-918e-ffe316a70dbb","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","beat-the-odds-scholarship-yafc5wlo8ucx","dc2269e5-f713-4c5f-9a9d-db2a0bfe9ad4","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","massachusetts-high-demand-scholarship-program-turwzkeedbeb","e33a74c3-87f6-4abb-89ea-84ec5e89df78","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","top-scholar-program-wr1lwuxcw5f8","a36240e7-1d5f-4310-8c57-d2ae212e94e9","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","gerald-w-mcentee-scholarship-vqck7xe23yqu","ebe6619c-b581-4490-8f32-af3c3542bf9c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","anna-research-grant-s8eyospi4cjb","fcd769f1-eba7-433e-a1e1-ca23594ba2ae","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","gerald-w-mcentee-scholarship-vqck7xe23yqu","ebe6619c-b581-4490-8f32-af3c3542bf9c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","anna-research-grant-s8eyospi4cjb","fcd769f1-eba7-433e-a1e1-ca23594ba2ae","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","myfa-legacy-scholarship-lcej1mgavkao","f1430fc0-ca03-4240-8741-33a65f66bf2a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","myfa-legacy-scholarship-lcej1mgavkao","f1430fc0-ca03-4240-8741-33a65f66bf2a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","barbara-f-prowant-nursing-research-grant-nvuxensnxm2r","eb432337-2a21-42d7-a9e3-64371c3d0417","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","nursing-foundation-of-maryland-scholarship-lli3mejen2vs","9186a93c-61d6-4969-917f-00133a43f889","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","dr-paul-anthony-thelma-johnstone-bursary-at-dalhousie-university-2026-dr-paul-anthony-thelma-johnstone","f815bb35-0110-4b10-a974-7ded8ca5fd46","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","bhasha-bursary-at-dalhousie-university-2026-bhasha-bursary-at-dalhousie-univ","89dc7af5-6c78-42fb-b248-60315e54bf50","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","beat-the-odds-scholarship-yafc5wlo8ucx","dc2269e5-f713-4c5f-9a9d-db2a0bfe9ad4","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","chancellor-scholars-program-ea7ks8yjbjoj","ba9b8dc0-16a4-41ec-809c-30a66fd8b6f8","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","provost-scholars-program-drug3apjk3d0","a009f386-f498-4764-a601-f070b67308ce","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","hertie-school-european-governance-scholarships-in-germany-2026-executive-mpa-central-and-easter","ec6c71ce-b7e3-42ea-beec-e1ff799e3843","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","dalhousie-research-excellence-scholarship-dres-at-dalhousie-university-2-dalhousie-research-excellence-sc","a0b1e72e-21e4-4bdb-afa7-ff5d0f0221a8","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","es","the-robert-j-weiler-sr-minority-student-teacher-scholarship-hsqqaudjuycc","fd896081-7d54-46a0-8722-f752fea5badc","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","michael-w-ayris-millennium-scholarship-at-university-of-windsor-2026-michael-w-ayris-millennium-schol","c7a9f8d0-06ab-4dca-b687-cf67bc485264","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"30","fr","dr-edgar-z-friedenberg-award-at-dalhousie-university-2026-dr-edgar-z-friedenberg-award-at-","79a07628-2041-45ef-84ee-0874bd2f1741","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
