id,title,reason,missing_fields
58496027-fc72-4922-bbb0-c2bd71a671ef,NDS Mike Lancaster Sophomore Merit Scholarship,missing:provider_name,provider_name
58791789-5b8c-4789-981c-f1ea4a7580a0,Imperial Excellence Scholarship,garbage_phrase,
588d1b76-4856-49dd-87f3-ce1e72d66085,Alyssa Sandmeier Foundation Creative Writing Scholarship Competition,missing:provider_name,provider_name
58a36c2c-0315-452a-9ac5-f7f9b29668a8,"Selby Scholarship: Award, Deadline, Eligibility",missing:provider_name,provider_name
58add6f1-fa22-4a27-89a1-a811d0b3717e,Delta Sigma Theta Mary Murphy Scholarship,missing:provider_name,provider_name
58bc3bae-a4fa-4de7-a953-db27299bc343,Nissin Foods Good Neighbor Scholarship Guide,missing:provider_name,provider_name
590a9f6d-a7cc-4181-8b2e-202c4ba2b378,Benjamin A. Gilman International Scholarship,garbage_phrase,
5918b8a0-c057-4c40-98c1-67db43390b91,SJCF Stockton Student Athletes Scholarship Fund,missing:provider_name,provider_name
5931cd86-0663-4cb5-854f-639cac19fefe,MacSon Entrance Scholarship,garbage_phrase,
5951d09f-3c78-4ab0-845a-f2afb17f5f51,Mississippi Eminent Scholars Grants Guide,missing:provider_name,provider_name
5953dfb5-db73-4fea-a086-98868f374c5e,"$2,000 No Essay Scholarship by Sallie",missing:provider_name,provider_name
595c4549-6265-4019-b923-ca82acb57f0a,Eagle Scout of the Year Scholarship Guide,missing:provider_name,provider_name
596d086d-7852-4549-b292-f98e39ce7b65,Tri Kappa Beryl Showers Holland Fellowship,missing:provider_name,provider_name
5973534c-3f02-4dea-9e5b-7f9726d4ca46,LZACC Scholarship Program USA 2026 Apply,missing:provider_name,provider_name
598d757e-2109-4841-9dc9-776432a21e90,Australia Awards Scholarships,garbage_phrase,
5995805e-f903-4242-a924-f0d79ce9c36e,Jewish Community Foundation Scholarships Guide,missing:provider_name,provider_name
59a911d9-3b26-48ca-b113-a0fa52615306,Harvard University - MBA Scholarships in US,garbage_phrase,
59b646bc-d30c-45df-ba94-c2ff11354db5,James R. Hoffa Memorial Scholarship Fund,missing:provider_name,provider_name
59de57e3-dc00-47b0-9c6f-028eb57cd9e8,AU Graduate Student Scholarship,garbage_phrase,
59f80106-f8cc-4312-a0fb-b783e35a5894,International President’s Scholarship,garbage_phrase,
5a068bd4-ebb1-4274-afb5-0124f7f393cf,Don Diego College Scholarships,missing:provider_name,provider_name
5a4fc3a6-c436-452b-ad0c-9dc9a0bcca46,NCJW Colorado Section Scholarships,missing:provider_name,provider_name
5a6433e8-c7ac-4c6c-8f87-9717a848805d,Logan Thomas Family Memorial Scholarship,missing:provider_name,provider_name
5a652c19-f4bf-4d87-b3f3-02a73aeb86e7,Dr. H. A. Logan Scholarship,garbage_phrase,
5a8621ba-0968-485b-87a5-e4bef0da1836,SJCF Arturo Vera Art Scholarship,missing:provider_name,provider_name
5a8a45ba-504c-4b02-bd29-8e33e7380081,Bishop John Bryson Chane Scholarship for Social Justice,missing:provider_name,provider_name
5a927c09-7369-441f-949b-75b499be6f73,Morris J. and Betty Kaplun Foundation Essay Contest,missing:provider_name,provider_name
5a9b089e-1585-4bc1-8c92-ccfa2c9f6822,Aspen Thrift Shop Scholarship,missing:provider_name,provider_name
5aa4e8ce-6576-4c68-8996-eb835dfe3819,Otsuka Toshimi Foundation Scholarship,garbage_phrase,
5ad63ddf-d823-4c2b-95c5-0283c41b1b00,Nebraska High School Senior Scholarship,missing:provider_name,provider_name
5af3b27a-0dba-415b-b4ca-6e7bc6fc2e0c,GDF Scholarship for Future Entrepreneurs,garbage_phrase,
5b0f73d1-f19e-4496-bce5-b6fbe748b4f5,PMI Robert J. Yourzak Scholarship Award,missing:provider_name,provider_name
5b25cf3a-b0d2-4c27-8a99-4ea71671a142,The Rosemary Samios Research Awards in Celtic Studies,garbage_phrase,
5b297370-11ae-41fc-befb-16bd22f476a1,Americans Against Gun Violence National High School Essay Contest,missing:provider_name,provider_name
5b29ad50-a92c-4a4e-8f71-3cb6932fd8c5,Shawn Carter Scholarship Foundation,missing:provider_name,provider_name
5b5b0c37-2df7-41a5-bc6d-e3e9c7cd0098,oxyGEN with AT&T National Scholarship,missing:provider_name,provider_name
5bb8e970-03ec-427d-8da2-5937075d3eaf,MGA Foundation Women's Scholarship Guide,missing:provider_name,provider_name
5bd3775a-af7a-469b-9be1-ba86d3e1eb0c,South Carolina Federal Credit Union Scholarship,missing:provider_name,provider_name
5bf62fff-d59c-44a0-9245-0641cc8930f4,PMI Phoenix Chapter Scholarship,missing:provider_name,provider_name
5c0dfb71-b3b7-4fb1-ac78-fbc542b48aa0,Supply Chain Scholarship Program,missing:provider_name,provider_name
5c1240a9-5b48-4754-9dd9-6e8cb41e56c7,Tony Regalado Memorial Scholarship,missing:provider_name,provider_name
5c1a753a-59d8-4961-a387-e2e0a01b30df,DAAD Graduation Scholarship,garbage_phrase,
5c23ea78-8190-48b2-a1ff-27cc51d2c303,West Virginia Higher Education Grant Program,missing:provider_name,provider_name
5c363d6d-9406-4544-a75a-e64b925a6d10,Minnesota State Grant Program Guide 2026,missing:provider_name,provider_name
5c53df7e-0291-4afc-83df-06f81b40253a,Sierra Nevada Chapter DAR Scholarship,missing:provider_name,provider_name
5c6959c0-df7a-421f-9920-7be32adf9624,GyanDhan Scholarship,missing:deadline,deadline
5c741414-ddb8-4579-b1d2-fa00802326a4,Sekforde House Trust Scholarship,garbage_phrase,
5c79e8d0-ab40-4195-82ea-5944760acc92,"JSSA Scholarships: Eligibility, Deadline, Application",missing:provider_name,provider_name
5c8b67cb-eccc-4605-9fcc-0c4ec5cc6e63,"David Cesarani, Kobler Scholarship",garbage_phrase,
5c8cfd3c-fe4f-44ff-9b8f-f5760867668e,Office of Special Education and Rehabilitative Services (OSERS): Rehabilitation Services Administration (RSA): Training of Interpreters for Individuals Who Are Deaf or Hard of Hearing and Individuals Who Are DeafBlind; Assistance Listing Number 84.160D,missing:provider_name;garbage_phrase,provider_name
5c9931c0-61aa-4751-ac5f-7ef6fcfcac3c,Mary Kay Crouch Outstanding Graduate Student Scholarship,garbage_phrase,
5cccad72-d491-4c91-900c-987cd95c3137,Arnold Green Endowed Scholarship in Education,garbage_phrase,
5d27a729-b253-4a8f-9a5a-0a4924b5254e,Social Action Scholarships,garbage_phrase,
5d2a5a21-2040-4d7f-93b8-571a2379b9d4,Provost Scholarship for Global Diversity and Academic Achievement,missing:deadline,deadline
5d37e777-2297-4cf0-8458-4e99d560a6a9,KMF Foundation Professional Excellence Scholarship,missing:provider_name,provider_name
5d7f6e0b-37ad-44be-b013-09c0922b3c49,Aspiring Scholar of Yorba Linda,missing:provider_name,provider_name
5d8b23ce-3c1a-4442-be06-672f985f4450,Into Progressors Scholarship,garbage_phrase,
5db14259-e7ae-4152-ba0c-5299a0531f74,"Thomas C. Woods, Jr. Scholarship",missing:provider_name,provider_name
5db88861-3305-4d84-bfb3-4203d66470e4,Scholarship Foundation of Santa Barbara,missing:provider_name,provider_name
5ddaf605-2e4d-4660-bde3-8d13aacdbd34,Thrive Causemetics Los Angeles Wildfire Recovery Scholarship,missing:provider_name,provider_name
5ddcb9fa-b568-48f1-b82c-cbab349456a7,Rural Health Scholarship,garbage_phrase,
5ddee292-8672-4dce-b9d4-28d71c12c933,Benjamin A. Gilman International Scholarship Program,missing:provider_name,provider_name
5de1e041-2d7b-4b3f-a4d4-d11bc7764bde,Ethics and Tech Scholarship Application Guide,missing:provider_name,provider_name
5de5162c-d4d2-4788-9b4a-86ee0ed99ea8,Ebell/Flint Scholarship application deadline 2026 USA,missing:provider_name,provider_name
5deab353-271e-42f7-b179-986a1d7ea0a5,Shirley L. Gross-Moore Endowed Award,garbage_phrase,
5df13633-7b95-423b-b5f7-37d1fb5495e2,EPOC Environmental Scholarship Fund,missing:provider_name,provider_name
5dfd4515-5293-40e0-ab58-4fb4acd983ad,Interstellar Research Group Scholarships Guide,missing:provider_name,provider_name
5e23c066-9ff8-4428-903e-314dd960bd5d,Columbus Citizens Foundation Scholarships,missing:provider_name,provider_name
5e293d7e-7ed6-46b3-821c-792b2f87e7d6,GRCF Hackett Family Scholarship,missing:provider_name,provider_name
5e2c8f67-68c8-48ea-81bc-90abdad12b21,John S. Carasik Scholarship,missing:provider_name,provider_name
5e2db6d9-cc39-4aaf-bd2a-8f9f792c1475,Upakar Indian-American Scholarship Foundation,missing:provider_name,provider_name
5e79a8eb-710c-4b30-b73d-57ae5a3738e5,IUMF High School Senior Scholarships Guide,missing:provider_name,provider_name
5e7e7abc-6822-485f-8fd6-254ae6108902,Jordan & Cara Odo Leadership Scholarship,missing:provider_name,provider_name
5e87f47c-0dc0-4686-abff-74110c5f3b8e,Eiffel Scholarship Program of Excellence,garbage_phrase,
5ea10d00-f66c-45e5-9613-b0cb868234a8,Margaret S. McCready Memorial Scholarship,garbage_phrase,
5eaeaed3-b078-4f85-b225-c023fdb75c64,Every Dream Scholarship,missing:provider_name,provider_name
5eb9de7d-733f-46b7-aefc-7bcaf1646b8e,Energy Analysis and Policy Student Scholarship,garbage_phrase,
5ec15143-33b0-42bc-8e59-54eaa0fb66b0,Parkinson Association of the Rockies Eric Wright Memorial Fund,missing:provider_name,provider_name
5ee4140a-1bf4-45bd-9d3c-11ab6534d70b,Bradford-Sullivan Forest Landowners' Association Scholarship,missing:provider_name,provider_name
5ee9625c-809f-443d-a732-194c78146ac6,AAUW Hilo Nursing Scholarships,missing:provider_name,provider_name
5ef534bb-b32a-4f2a-8050-dd2385aaad01,Southwest Georgia Farm Credit Scholarship,missing:provider_name,provider_name
5ef6ec17-950a-427f-ad28-32c520660282,Pacific Gas & Electric Company Veterans ERG Scholarship,missing:provider_name,provider_name
5f24daef-40ac-4bde-a43b-41b89911842b,TUMS Multiple Sclerosis Fellowship,missing:deadline,deadline
5f283c83-8799-44cc-9ebc-06eb8fbd828a,Baer Reintegration Scholarship,missing:provider_name,provider_name
5f9c56a3-76e3-408c-b180-de53977f1c20,The Haque Law Wings of Expression Scholarship,garbage_phrase,
5fa301ce-cfcb-4d8e-bfa2-5ea433b1982b,Bucks County Roadrunners Great Strides Scholarship,missing:provider_name,provider_name
5febc9b0-e7b3-44bd-bc02-ea01798519b0,Alisa's Angels Scholarship,missing:provider_name,provider_name
5ff08266-eec7-46a7-ac87-16952245d0d6,Vietnamese Academic Excellence Award,missing:deadline,deadline
5ff1ed97-b7fb-49da-82ae-c1457076da05,California Broadcasters Association Scholarship,missing:provider_name,provider_name
5ffc83e4-af9c-4a71-9599-786a0795134f,Climate Action Scholarship,garbage_phrase,
602037c2-0d09-4a62-8a08-5b3052267bcd,BBB Life Lessons Essay Contest,missing:provider_name,provider_name
6023cba8-5971-4d93-b607-158933675582,Patina Network Community Scholarship,missing:provider_name,provider_name
60268611-aa25-4b4b-808f-fec87b5bb7e9,Quaker Foundation Scholarships Guide 2027,missing:provider_name,provider_name
60372d20-a389-457d-b15e-6500fac99008,WTS-NH Undergraduate Scholarship,missing:provider_name,provider_name
60380505-9f25-41b7-abbf-38948c629358,561 Build STEM Scholarship,missing:provider_name,provider_name
6040d9a5-b281-49f7-860b-37b4bb716512,JLR Outstanding Community Service Scholarship,missing:provider_name,provider_name
6046ad63-1bb0-4b3c-86f8-d7d8ea5d000a,New York Pass Scholarship,missing:provider_name,provider_name
604b0ba7-b9e1-4253-a075-8ae8d0197e66,NAACP Agnes Jones Jackson Scholarship,missing:provider_name,provider_name
604b2eba-7cd4-49ef-bb47-80af58b9727a,International Students Scholarship,garbage_phrase,
60545c70-9d12-45d1-9f82-a96d82366207,Building Bridges Scholarship,garbage_phrase,
605eadcf-81cb-460f-a764-e8424fd62ced,"West Virginia Engineering, Science and Technology Scholarship",missing:provider_name,provider_name
6097fb76-8357-4488-b46f-e3dc4ae2f99b,Taipei Medical University - Graduate programs,garbage_phrase,
609e0209-40e3-4efd-9645-3cff2db1cc1f,CAP Cadet Flight Scholarships Guide 2027,missing:provider_name,provider_name
60b5fc2d-5d70-4419-92bb-0263caeff454,Bill H. James Foundation for Aspiring African American Engineers,missing:provider_name,provider_name
60cee6e4-96d7-43a4-995c-f6effde0766c,Justice in Rural Communities Scholarship,garbage_phrase,
60cf6e6d-dbf4-4fc6-b53a-a1629c182601,Diller Teen Tikkun Olam Award,missing:provider_name,provider_name
60d29cf6-18de-4d66-b326-16b56dee383a,Southampton Business School MBA Excellence International Scholarship,garbage_phrase,
60e21341-c328-4ad0-a49c-c4b6e6a91411,New Hope Women of Today Scholarship,missing:provider_name,provider_name
60fe4123-9160-46c0-94fa-fd63baa14308,GIST Scholarships,garbage_phrase,
610d5ffd-5750-4e88-8862-a2fb01df4561,Reston Community Players Scholarships,missing:provider_name,provider_name
61261b47-cfd4-4831-8527-8dfddbb5e455,Kendra Ruestow Atherton Memorial Scholarship,missing:provider_name,provider_name
61845a42-796b-4b7c-95d4-df20cb052d61,Episcopal Diocese of Long Island Scholarship Guide,missing:provider_name,provider_name
6187ba55-5f6c-497f-b0b1-56f88fbed2d7,Mary Eddy Gover Award for Scholastic Excellence,garbage_phrase,
61cf9b82-7a44-47dd-ab4e-a21ef52b5d35,DMA Scholarship USA 2026 Apply,missing:provider_name,provider_name
61e06706-7e3b-45d4-a271-9422bb7203c7,Undergraduate programs taught in Vietnamese,garbage_phrase,
61e7a6c6-52a1-45cb-a706-e0b165fa9488,New Zealand Seniors Aged Care Futures Grant,garbage_phrase,
61e857ce-3da9-43d2-b433-8944b1e2444c,The Lyons Aviation Foundation Scholarship,missing:provider_name,provider_name
61f5122c-09ea-4eaa-8b7d-0ea4ceef7e21,Sport Scholarships,garbage_phrase,
620a490d-d393-4315-9d10-d5ef50e78383,New York Grace LeGendre Fellowships Guide,missing:provider_name,provider_name
624f0784-f997-495d-9472-c46760726150,Katherine Mullinax Memorial Scholarship,missing:provider_name,provider_name
6250723e-2879-463d-a7ab-504648b6e883,National FFA Scholarship Program,missing:provider_name,provider_name
62571196-80d4-45d3-a628-e1e0d6831ca0,MSc Education (Early Childhood Practice and Froebel) Scholarship,garbage_phrase,
62628868-efd4-4d5d-b44f-efb6a5d01125,Emma E. Buckley Scholarship,missing:provider_name,provider_name
626d2c0a-269a-4845-a794-926846509368,Alaska Airmen Scholarships,missing:provider_name,provider_name
629743ad-1c93-4767-a0fe-9c2ae4610b64,Marine Corps Scholarship Foundation,missing:provider_name,provider_name
62af902f-ff78-4ffb-9a33-ca8791855d95,Al-Maktoum College Living Support Scholarship (January 2027),garbage_phrase,
62ba3666-dc48-43b6-bbe0-da1a3c4872e8,Vice-Chancellor's International Postgraduate Scholarships,garbage_phrase,
62c1a6a9-b675-4ab5-b14c-a6bb3a6a20c0,Long Beach Rotary High School Seniors Scholarship,missing:provider_name,provider_name
62d01aaa-a5ea-443d-b9d8-b01d4346f9dc,Stan and Siu Berry Family Lifetime Friendship Endowment,garbage_phrase,
62e74b74-1bde-4b72-b64d-34bdfbbc07d2,VWEA Undergraduate Scholarship Guide 2026,missing:provider_name,provider_name
6319026b-4e50-4f08-8dde-58cd71bb7e74,WTS Baltimore Undergraduate Scholarship,missing:provider_name,provider_name
6350d3a9-d212-46d1-9e19-2bafd8bb892b,The Maureen D. Keller Undergraduate Scholarship,missing:provider_name,provider_name
63a8aaf3-e3aa-4f00-85c6-2030d94780f4,Leroy Olsen Counseling Psychology Scholarship,garbage_phrase,
63d39ba3-df18-4879-aa51-4871e35ef122,Christopher Mark Pitkin Memorial Scholarship,missing:provider_name,provider_name
63d8c8bf-334d-472b-a3d0-61ba3aca5829,Ambia Architecture Graduate Scholarship Fund,garbage_phrase,
63dbc6db-d70e-4cbf-950b-5168fd9b8cd1,ODU Work-Study Award,missing:deadline,deadline
63fc333b-4136-4edd-a1dd-241c450882c1,10X Digital Marketing Scholarship Guide 2026,missing:provider_name,provider_name
6419f03e-dd09-40f6-87c2-965b4960bd1b,Linda Tirado Scholarship for Photojournalism and Journalism,missing:provider_name,provider_name
642bf009-3b27-47cd-ba86-938ded47836f,Frank and Irene Potter Scholarship,garbage_phrase,
6473f8d5-1d49-4d34-ae4f-3629c6284338,Tuition-Free Business Administration and Computer Science,missing:deadline,deadline
64940d0b-79c9-45ae-a8f7-9272d8a8aea6,Junior League of the Great Lakes Bay Region Scholarship,missing:provider_name,provider_name
64a56f4c-e90d-4aa1-99c9-4493a4d3df38,OneChoice Futures Grant,garbage_phrase,
64a5c6d8-c29e-4d59-8b91-2e3472cec816,Kalman Award for International Heritage Studies,garbage_phrase,
64b98132-e9b9-4f54-bc89-a0847735902f,NL Scholarship,garbage_phrase,
64bb18f5-31a7-4fd0-a7f5-99195708902a,NAWIC Chapter 96 Scholarship Eligibility and Deadline,missing:provider_name,provider_name
64bc3b17-3b24-497f-929e-3c486ba5e0f7,NSYSU Scholarships,garbage_phrase,
64d1df90-af63-4704-90a6-005306863df4,The Dental Accounting Group Business Leadership Scholarship,missing:provider_name,provider_name
64dd40de-a05e-42ce-9c5d-f574d7b28e79,Navigate Your Future Scholarship Guide,missing:provider_name,provider_name
64ddaa4f-c397-46cb-9343-c4becb42a0f1,Curtin Global Future Leaders Scholarship,garbage_phrase,
64f8505f-df92-4414-a344-36d0d0b0257b,Maude and Alexander Hadden Scholarship Deadline 2026 USA,missing:provider_name,provider_name
64fb20df-1933-42da-b288-2cdb74c4c410,Youthlinc Utah Young Humanitarian Award,missing:provider_name,provider_name
64fbdf4c-7b79-41c9-ba3c-e8830bc7cfbc,Scholarships for international students - University of Bayreuth,garbage_phrase,
6514aa12-b6c3-4b7b-b841-6c75872982fc,Raymond S. Chase Scholarship,garbage_phrase,
652a90a0-4cd5-4e14-94ed-ea52d1931b20,United States Navy Memorial Scholarship,missing:provider_name,provider_name
6532a9ec-b436-4a68-93f5-ac71154cd628,Sports Scholarships,garbage_phrase,
6588c256-520d-4d46-84ba-ccb19dad18ba,Roswell Woman's Club Scholarship Guide,missing:provider_name,provider_name
65891262-e94f-4cb9-bbaf-27c36e773eaa,Sprak Design Scholarship Program For Visual Art Excellence,garbage_phrase,
65ac3a34-cea1-4846-8b44-4aada11bcabc,University of Auckland International Student Excellence Scholarship,garbage_phrase,
65d46d2e-7048-49ab-b978-ed0edbd21efb,Taiwanese American Scholarship Fund,missing:provider_name,provider_name
65e348ca-4d65-4572-aca7-7ded8e66315d,Rose City Scholarship,missing:provider_name,provider_name
65e768e7-2ebe-486c-8906-2e4425caa177,"LMC Scholarship Program: Award, Deadline & How to Apply",missing:provider_name,provider_name
65e889ef-05f8-40e3-9771-d005d55970b0,"Ralph and Irene Gray Scholarship - Page, NE",missing:provider_name,provider_name
6606aff2-8ae6-420c-9b4f-34735d0f18db,WCU Sustainability and Badge of Honor Scholarships,missing:provider_name,provider_name
662b91c7-150b-4771-b2c3-71ab20c089fb,Felix and Juantia Rhue Scholarship,missing:provider_name,provider_name
66582e0e-db79-417e-9ee9-4c0578a322a6,Ohio Township Association Scholarship,missing:provider_name,provider_name
66630a5c-1b55-46fe-8306-2ebf5d57df17,LeCoMASE Fund Scholarship Eligibility & Deadline,missing:provider_name,provider_name
6665acb0-67fe-430d-9dc2-8881661ebec2,Red Thread Foundation Scholarship,missing:provider_name,provider_name
668b64e1-3dd9-4f40-83cb-a1c4d06eab06,Brest Business School Academic Excellence Scholarship,garbage_phrase,
669bd717-124e-4e42-8aa4-4abda67bb239,"Scholarships for Graduate Business Studies at ALBA, Greece",garbage_phrase,
66cf1598-1f4f-40de-8d7b-577aec5287b5,ARRL Charles Clarke Cordle Memorial Scholarship,missing:provider_name,provider_name
66f74ea0-132a-4077-ac01-4449095e05b3,"The Simmons and Fletcher, P.C., Students With Disabilities Scholarship Contest",garbage_phrase,
